trend_name,trend_url,trend_query,tweet_volume,searched_at_datetime,searched_in_country
#titanic,http://twitter.com/search?q=%23titanic,%23titanic,,2021-05-25 01:20:59.886693,France
#PlanB,http://twitter.com/search?q=%23PlanB,%23PlanB,,2021-05-25 01:20:59.886693,France
Heat,http://twitter.com/search?q=Heat,Heat,97528.0,2021-05-25 01:20:59.886693,France
Miami,http://twitter.com/search?q=Miami,Miami,74954.0,2021-05-25 01:20:59.886693,France
Giannis,http://twitter.com/search?q=Giannis,Giannis,13275.0,2021-05-25 01:20:59.886693,France
Donnarumma,http://twitter.com/search?q=Donnarumma,Donnarumma,15300.0,2021-05-25 01:20:59.886693,France
Loris,http://twitter.com/search?q=Loris,Loris,,2021-05-25 01:20:59.886693,France
#911onFOX,http://twitter.com/search?q=%23911onFOX,%23911onFOX,21024.0,2021-05-25 01:20:59.886693,France
#LDBS,http://twitter.com/search?q=%23LDBS,%23LDBS,,2021-05-25 01:20:59.886693,France
Milwaukee,http://twitter.com/search?q=Milwaukee,Milwaukee,10986.0,2021-05-25 01:20:59.886693,France
Raiola,http://twitter.com/search?q=Raiola,Raiola,,2021-05-25 01:20:59.886693,France
Latour,http://twitter.com/search?q=Latour,Latour,,2021-05-25 01:20:59.886693,France
1er QT,http://twitter.com/search?q=%221er+QT%22,%221er+QT%22,,2021-05-25 01:20:59.886693,France
Adebayo,http://twitter.com/search?q=Adebayo,Adebayo,,2021-05-25 01:20:59.886693,France
Milan,http://twitter.com/search?q=Milan,Milan,91517.0,2021-05-25 01:20:59.886693,France
Gigio,http://twitter.com/search?q=Gigio,Gigio,,2021-05-25 01:20:59.886693,France
Rose,http://twitter.com/search?q=Rose,Rose,358002.0,2021-05-25 01:20:59.886693,France
Eddie,http://twitter.com/search?q=Eddie,Eddie,25484.0,2021-05-25 01:20:59.886693,France
Jack,http://twitter.com/search?q=Jack,Jack,145979.0,2021-05-25 01:20:59.886693,France
Bobby,http://twitter.com/search?q=Bobby,Bobby,56914.0,2021-05-25 01:20:59.886693,France
3pts,http://twitter.com/search?q=3pts,3pts,,2021-05-25 01:20:59.886693,France
Ptdrrrr,http://twitter.com/search?q=Ptdrrrr,Ptdrrrr,12608.0,2021-05-25 01:20:59.886693,France
halsey,http://twitter.com/search?q=halsey,halsey,14867.0,2021-05-25 01:20:59.886693,France
Maignan,http://twitter.com/search?q=Maignan,Maignan,14949.0,2021-05-25 01:20:59.886693,France
Elon,http://twitter.com/search?q=Elon,Elon,85249.0,2021-05-25 01:20:59.886693,France
Kati,http://twitter.com/search?q=Kati,Kati,10924.0,2021-05-25 01:20:59.886693,France
Farah Boulabi,http://twitter.com/search?q=%22Farah+Boulabi%22,%22Farah+Boulabi%22,,2021-05-25 01:20:59.886693,France
Maldini,http://twitter.com/search?q=Maldini,Maldini,,2021-05-25 01:20:59.886693,France
Longue,http://twitter.com/search?q=Longue,Longue,,2021-05-25 01:20:59.886693,France
Bigard,http://twitter.com/search?q=Bigard,Bigard,,2021-05-25 01:20:59.886693,France
Érythrée,http://twitter.com/search?q=%C3%89rythr%C3%A9e,%C3%89rythr%C3%A9e,,2021-05-25 01:20:59.886693,France
interview de reiner fuellmich,http://twitter.com/search?q=%22interview+de+reiner+fuellmich%22,%22interview+de+reiner+fuellmich%22,,2021-05-25 01:20:59.886693,France
Elliot Page,http://twitter.com/search?q=%22Elliot+Page%22,%22Elliot+Page%22,26862.0,2021-05-25 01:20:59.886693,France
TikTok,http://twitter.com/search?q=TikTok,TikTok,516068.0,2021-05-25 01:20:59.886693,France
Ocho,http://twitter.com/search?q=Ocho,Ocho,18954.0,2021-05-25 01:20:59.886693,France
Amin,http://twitter.com/search?q=Amin,Amin,61241.0,2021-05-25 01:20:59.886693,France
Armageddon,http://twitter.com/search?q=Armageddon,Armageddon,,2021-05-25 01:20:59.886693,France
Steph Curry,http://twitter.com/search?q=%22Steph+Curry%22,%22Steph+Curry%22,,2021-05-25 01:20:59.886693,France
maddie,http://twitter.com/search?q=maddie,maddie,,2021-05-25 01:20:59.886693,France
Wolverhampton,http://twitter.com/search?q=Wolverhampton,Wolverhampton,,2021-05-25 01:20:59.886693,France
Dors,http://twitter.com/search?q=Dors,Dors,,2021-05-25 01:20:59.886693,France
Sully,http://twitter.com/search?q=Sully,Sully,11388.0,2021-05-25 01:20:59.886693,France
Bernard Arnault,http://twitter.com/search?q=%22Bernard+Arnault%22,%22Bernard+Arnault%22,,2021-05-25 01:20:59.886693,France
Général de Gaulle,http://twitter.com/search?q=%22G%C3%A9n%C3%A9ral+de+Gaulle%22,%22G%C3%A9n%C3%A9ral+de+Gaulle%22,,2021-05-25 01:20:59.886693,France
Pardon,http://twitter.com/search?q=Pardon,Pardon,31272.0,2021-05-25 01:20:59.886693,France
Isabeau,http://twitter.com/search?q=Isabeau,Isabeau,,2021-05-25 01:20:59.886693,France
#DHDL,http://twitter.com/search?q=%23DHDL,%23DHDL,,2021-05-25 01:20:59.886693,Germany
#911onFOX,http://twitter.com/search?q=%23911onFOX,%23911onFOX,20939.0,2021-05-25 01:20:59.886693,Germany
#Tatort,http://twitter.com/search?q=%23Tatort,%23Tatort,,2021-05-25 01:20:59.886693,Germany
#Vonovia,http://twitter.com/search?q=%23Vonovia,%23Vonovia,,2021-05-25 01:20:59.886693,Germany
#DeutscheWohnen,http://twitter.com/search?q=%23DeutscheWohnen,%23DeutscheWohnen,,2021-05-25 01:20:59.886693,Germany
Elliot,http://twitter.com/search?q=Elliot,Elliot,42353.0,2021-05-25 01:20:59.886693,Germany
halsey,http://twitter.com/search?q=halsey,halsey,14866.0,2021-05-25 01:20:59.886693,Germany
Fusion,http://twitter.com/search?q=Fusion,Fusion,14893.0,2021-05-25 01:20:59.886693,Germany
Bucks,http://twitter.com/search?q=Bucks,Bucks,58157.0,2021-05-25 01:20:59.886693,Germany
guna,http://twitter.com/search?q=guna,guna,59752.0,2021-05-25 01:20:59.886693,Germany
Bobby,http://twitter.com/search?q=Bobby,Bobby,56865.0,2021-05-25 01:20:59.886693,Germany
Gendern,http://twitter.com/search?q=Gendern,Gendern,,2021-05-25 01:20:59.886693,Germany
Digga,http://twitter.com/search?q=Digga,Digga,,2021-05-25 01:20:59.886693,Germany
Elon,http://twitter.com/search?q=Elon,Elon,85244.0,2021-05-25 01:20:59.886693,Germany
Nachti,http://twitter.com/search?q=Nachti,Nachti,,2021-05-25 01:20:59.886693,Germany
Frau Barley,http://twitter.com/search?q=%22Frau+Barley%22,%22Frau+Barley%22,,2021-05-25 01:20:59.886693,Germany
Bruder,http://twitter.com/search?q=Bruder,Bruder,,2021-05-25 01:20:59.886693,Germany
Wolltest,http://twitter.com/search?q=Wolltest,Wolltest,,2021-05-25 01:20:59.886693,Germany
Eddie,http://twitter.com/search?q=Eddie,Eddie,25543.0,2021-05-25 01:20:59.886693,Germany
Giannis,http://twitter.com/search?q=Giannis,Giannis,13354.0,2021-05-25 01:20:59.886693,Germany
Måneskin,http://twitter.com/search?q=M%C3%A5neskin,M%C3%A5neskin,57399.0,2021-05-25 01:20:59.886693,Germany
TikTok,http://twitter.com/search?q=TikTok,TikTok,516050.0,2021-05-25 01:20:59.886693,Germany
Islam,http://twitter.com/search?q=Islam,Islam,75973.0,2021-05-25 01:20:59.886693,Germany
Uhrzeit,http://twitter.com/search?q=Uhrzeit,Uhrzeit,,2021-05-25 01:20:59.886693,Germany
Laszlo,http://twitter.com/search?q=Laszlo,Laszlo,,2021-05-25 01:20:59.886693,Germany
Träume,http://twitter.com/search?q=Tr%C3%A4ume,Tr%C3%A4ume,,2021-05-25 01:20:59.886693,Germany
Heat,http://twitter.com/search?q=Heat,Heat,97505.0,2021-05-25 01:20:59.886693,Germany
Pride,http://twitter.com/search?q=Pride,Pride,329175.0,2021-05-25 01:20:59.886693,Germany
Cringe,http://twitter.com/search?q=Cringe,Cringe,56303.0,2021-05-25 01:20:59.886693,Germany
Fühl,http://twitter.com/search?q=F%C3%BChl,F%C3%BChl,,2021-05-25 01:20:59.886693,Germany
Studierende,http://twitter.com/search?q=Studierende,Studierende,,2021-05-25 01:20:59.886693,Germany
guts nächtle,http://twitter.com/search?q=%22guts+n%C3%A4chtle%22,%22guts+n%C3%A4chtle%22,,2021-05-25 01:20:59.886693,Germany
Trump,http://twitter.com/search?q=Trump,Trump,501338.0,2021-05-25 01:20:59.886693,Germany
SCREAMING,http://twitter.com/search?q=SCREAMING,SCREAMING,77594.0,2021-05-25 01:20:59.886693,Germany
User,http://twitter.com/search?q=User,User,477866.0,2021-05-25 01:20:59.886693,Germany
Miami,http://twitter.com/search?q=Miami,Miami,75000.0,2021-05-25 01:20:59.886693,Germany
taylor,http://twitter.com/search?q=taylor,taylor,238473.0,2021-05-25 01:20:59.886693,Germany
Schwule,http://twitter.com/search?q=Schwule,Schwule,,2021-05-25 01:20:59.886693,Germany
Maskulinum,http://twitter.com/search?q=Maskulinum,Maskulinum,,2021-05-25 01:20:59.886693,Germany
Maignan,http://twitter.com/search?q=Maignan,Maignan,14946.0,2021-05-25 01:20:59.886693,Germany
Labor,http://twitter.com/search?q=Labor,Labor,106387.0,2021-05-25 01:20:59.886693,Germany
Millionär,http://twitter.com/search?q=Million%C3%A4r,Million%C3%A4r,,2021-05-25 01:20:59.886693,Germany
Wallah,http://twitter.com/search?q=Wallah,Wallah,11832.0,2021-05-25 01:20:59.886693,Germany
Canada,http://twitter.com/search?q=Canada,Canada,165981.0,2021-05-25 01:20:59.886693,Germany
Michael,http://twitter.com/search?q=Michael,Michael,,2021-05-25 01:20:59.886693,Germany
Blumenkohl,http://twitter.com/search?q=Blumenkohl,Blumenkohl,,2021-05-25 01:20:59.886693,Germany
Traumata,http://twitter.com/search?q=Traumata,Traumata,,2021-05-25 01:20:59.886693,Germany
Lisa,http://twitter.com/search?q=Lisa,Lisa,304178.0,2021-05-25 01:20:59.886693,Germany
Milan,http://twitter.com/search?q=Milan,Milan,91514.0,2021-05-25 01:20:59.886693,Germany
Jason,http://twitter.com/search?q=Jason,Jason,48322.0,2021-05-25 01:20:59.886693,Germany
#मोदी_पनौती_है,http://twitter.com/search?q=%23%E0%A4%AE%E0%A5%8B%E0%A4%A6%E0%A5%80_%E0%A4%AA%E0%A4%A8%E0%A5%8C%E0%A4%A4%E0%A5%80_%E0%A4%B9%E0%A5%88,%23%E0%A4%AE%E0%A5%8B%E0%A4%A6%E0%A5%80_%E0%A4%AA%E0%A4%A8%E0%A5%8C%E0%A4%A4%E0%A5%80_%E0%A4%B9%E0%A5%88,,2021-05-25 01:20:59.886693,India
#GodMorningTuesday,http://twitter.com/search?q=%23GodMorningTuesday,%23GodMorningTuesday,,2021-05-25 01:20:59.886693,India
#tuesdaymotivations,http://twitter.com/search?q=%23tuesdaymotivations,%23tuesdaymotivations,,2021-05-25 01:20:59.886693,India
#tuesdayvibe,http://twitter.com/search?q=%23tuesdayvibe,%23tuesdayvibe,,2021-05-25 01:20:59.886693,India
#मोदी_कायर_है,http://twitter.com/search?q=%23%E0%A4%AE%E0%A5%8B%E0%A4%A6%E0%A5%80_%E0%A4%95%E0%A4%BE%E0%A4%AF%E0%A4%B0_%E0%A4%B9%E0%A5%88,%23%E0%A4%AE%E0%A5%8B%E0%A4%A6%E0%A5%80_%E0%A4%95%E0%A4%BE%E0%A4%AF%E0%A4%B0_%E0%A4%B9%E0%A5%88,89180.0,2021-05-25 01:20:59.886693,India
4 Disha Birthday,http://twitter.com/search?q=%224+Disha+Birthday%22,%224+Disha+Birthday%22,69699.0,2021-05-25 01:20:59.886693,India
श्री राम,http://twitter.com/search?q=%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%B0%E0%A4%BE%E0%A4%AE%22,%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%B0%E0%A4%BE%E0%A4%AE%22,72957.0,2021-05-25 01:20:59.886693,India
श्री हनुमान,http://twitter.com/search?q=%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%B9%E0%A4%A8%E0%A5%81%E0%A4%AE%E0%A4%BE%E0%A4%A8%22,%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%B9%E0%A4%A8%E0%A5%81%E0%A4%AE%E0%A4%BE%E0%A4%A8%22,,2021-05-25 01:20:59.886693,India
Germany,http://twitter.com/search?q=Germany,Germany,60985.0,2021-05-25 01:20:59.886693,India
Delhi Police,http://twitter.com/search?q=%22Delhi+Police%22,%22Delhi+Police%22,99515.0,2021-05-25 01:20:59.886693,India
Ayurveda,http://twitter.com/search?q=Ayurveda,Ayurveda,39101.0,2021-05-25 01:20:59.886693,India
डॉक्टर लेले,http://twitter.com/search?q=%22%E0%A4%A1%E0%A5%89%E0%A4%95%E0%A5%8D%E0%A4%9F%E0%A4%B0+%E0%A4%B2%E0%A5%87%E0%A4%B2%E0%A5%87%22,%22%E0%A4%A1%E0%A5%89%E0%A4%95%E0%A5%8D%E0%A4%9F%E0%A4%B0+%E0%A4%B2%E0%A5%87%E0%A4%B2%E0%A5%87%22,,2021-05-25 01:20:59.886693,India
Severe Cyclonic Storm,http://twitter.com/search?q=%22Severe+Cyclonic+Storm%22,%22Severe+Cyclonic+Storm%22,,2021-05-25 01:20:59.886693,India
Elon,http://twitter.com/search?q=Elon,Elon,85188.0,2021-05-25 01:20:59.886693,India
Bucks,http://twitter.com/search?q=Bucks,Bucks,58157.0,2021-05-25 01:20:59.886693,India
Doge,http://twitter.com/search?q=Doge,Doge,198252.0,2021-05-25 01:20:59.886693,India
Work From Home,http://twitter.com/search?q=%22Work+From+Home%22,%22Work+From+Home%22,24656.0,2021-05-25 01:20:59.886693,India
Coronil,http://twitter.com/search?q=Coronil,Coronil,21244.0,2021-05-25 01:20:59.886693,India
श्री महाकालेश्वर,http://twitter.com/search?q=%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%AE%E0%A4%B9%E0%A4%BE%E0%A4%95%E0%A4%BE%E0%A4%B2%E0%A5%87%E0%A4%B6%E0%A5%8D%E0%A4%B5%E0%A4%B0%22,%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%AE%E0%A4%B9%E0%A4%BE%E0%A4%95%E0%A4%BE%E0%A4%B2%E0%A5%87%E0%A4%B6%E0%A5%8D%E0%A4%B5%E0%A4%B0%22,,2021-05-25 01:20:59.886693,India
Christians,http://twitter.com/search?q=Christians,Christians,26210.0,2021-05-25 01:20:59.886693,India
आरती श्रृंगार दर्शन,http://twitter.com/search?q=%22%E0%A4%86%E0%A4%B0%E0%A4%A4%E0%A5%80+%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%83%E0%A4%82%E0%A4%97%E0%A4%BE%E0%A4%B0+%E0%A4%A6%E0%A4%B0%E0%A5%8D%E0%A4%B6%E0%A4%A8%22,%22%E0%A4%86%E0%A4%B0%E0%A4%A4%E0%A5%80+%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%83%E0%A4%82%E0%A4%97%E0%A4%BE%E0%A4%B0+%E0%A4%A6%E0%A4%B0%E0%A5%8D%E0%A4%B6%E0%A4%A8%22,,2021-05-25 01:20:59.886693,India
श्री कृष्ण,http://twitter.com/search?q=%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%95%E0%A5%83%E0%A4%B7%E0%A5%8D%E0%A4%A3%22,%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%95%E0%A5%83%E0%A4%B7%E0%A5%8D%E0%A4%A3%22,12550.0,2021-05-25 01:20:59.886693,India
Satsang,http://twitter.com/search?q=Satsang,Satsang,15600.0,2021-05-25 01:20:59.886693,India
Trump,http://twitter.com/search?q=Trump,Trump,501338.0,2021-05-25 01:20:59.886693,India
Sagar Island,http://twitter.com/search?q=%22Sagar+Island%22,%22Sagar+Island%22,,2021-05-25 01:20:59.886693,India
Megan,http://twitter.com/search?q=Megan,Megan,51133.0,2021-05-25 01:20:59.886693,India
राहुल गांधी,http://twitter.com/search?q=%22%E0%A4%B0%E0%A4%BE%E0%A4%B9%E0%A5%81%E0%A4%B2+%E0%A4%97%E0%A4%BE%E0%A4%82%E0%A4%A7%E0%A5%80%22,%22%E0%A4%B0%E0%A4%BE%E0%A4%B9%E0%A5%81%E0%A4%B2+%E0%A4%97%E0%A4%BE%E0%A4%82%E0%A4%A7%E0%A5%80%22,16622.0,2021-05-25 01:20:59.886693,India
Malaysia,http://twitter.com/search?q=Malaysia,Malaysia,146585.0,2021-05-25 01:20:59.886693,India
Game Changer,http://twitter.com/search?q=%22Game+Changer%22,%22Game+Changer%22,,2021-05-25 01:20:59.886693,India
Satlok Ashram Youtube Channel,http://twitter.com/search?q=%22Satlok+Ashram+Youtube+Channel%22,%22Satlok+Ashram+Youtube+Channel%22,28189.0,2021-05-25 01:20:59.886693,India
Top 3,http://twitter.com/search?q=%22Top+3%22,%22Top+3%22,126520.0,2021-05-25 01:20:59.886693,India
Mali,http://twitter.com/search?q=Mali,Mali,48933.0,2021-05-25 01:20:59.886693,India
Miami,http://twitter.com/search?q=Miami,Miami,75000.0,2021-05-25 01:20:59.886693,India
Emma,http://twitter.com/search?q=Emma,Emma,59616.0,2021-05-25 01:20:59.886693,India
दिल्ली पुलिस,http://twitter.com/search?q=%22%E0%A4%A6%E0%A4%BF%E0%A4%B2%E0%A5%8D%E0%A4%B2%E0%A5%80+%E0%A4%AA%E0%A5%81%E0%A4%B2%E0%A4%BF%E0%A4%B8%22,%22%E0%A4%A6%E0%A4%BF%E0%A4%B2%E0%A5%8D%E0%A4%B2%E0%A5%80+%E0%A4%AA%E0%A5%81%E0%A4%B2%E0%A4%BF%E0%A4%B8%22,36810.0,2021-05-25 01:20:59.886693,India
Kitty,http://twitter.com/search?q=Kitty,Kitty,65181.0,2021-05-25 01:20:59.886693,India
Soja,http://twitter.com/search?q=Soja,Soja,,2021-05-25 01:20:59.886693,India
Chill Boss,http://twitter.com/search?q=%22Chill+Boss%22,%22Chill+Boss%22,,2021-05-25 01:20:59.886693,India
Russia,http://twitter.com/search?q=Russia,Russia,81242.0,2021-05-25 01:20:59.886693,India
Allopathy,http://twitter.com/search?q=Allopathy,Allopathy,34215.0,2021-05-25 01:20:59.886693,India
Patanjali,http://twitter.com/search?q=Patanjali,Patanjali,20470.0,2021-05-25 01:20:59.886693,India
O God,http://twitter.com/search?q=%22O+God%22,%22O+God%22,12004.0,2021-05-25 01:20:59.886693,India
Jai Hanuman,http://twitter.com/search?q=%22Jai+Hanuman%22,%22Jai+Hanuman%22,,2021-05-25 01:20:59.886693,India
China,http://twitter.com/search?q=China,China,394967.0,2021-05-25 01:20:59.886693,India
Way Of Living,http://twitter.com/search?q=%22Way+Of+Living%22,%22Way+Of+Living%22,,2021-05-25 01:20:59.886693,India
Dr Jayesh Lele,http://twitter.com/search?q=%22Dr+Jayesh+Lele%22,%22Dr+Jayesh+Lele%22,,2021-05-25 01:20:59.886693,India
Suprabhat,http://twitter.com/search?q=Suprabhat,Suprabhat,,2021-05-25 01:20:59.886693,India
Be Safe,http://twitter.com/search?q=%22Be+Safe%22,%22Be+Safe%22,67088.0,2021-05-25 01:20:59.886693,India
Jai Shree Ram,http://twitter.com/search?q=%22Jai+Shree+Ram%22,%22Jai+Shree+Ram%22,,2021-05-25 01:20:59.886693,India
Western,http://twitter.com/search?q=Western,Western,83425.0,2021-05-25 01:20:59.886693,India
#isola,http://twitter.com/search?q=%23isola,%23isola,41501.0,2021-05-25 01:20:59.886693,Italy
Aurora Leone,http://twitter.com/search?q=%22Aurora+Leone%22,%22Aurora+Leone%22,10005.0,2021-05-25 01:20:59.886693,Italy
#partitadelcuore,http://twitter.com/search?q=%23partitadelcuore,%23partitadelcuore,,2021-05-25 01:20:59.886693,Italy
#tommasozorzi,http://twitter.com/search?q=%23tommasozorzi,%23tommasozorzi,61086.0,2021-05-25 01:20:59.886693,Italy
#FOTIKITAKA,http://twitter.com/search?q=%23FOTIKITAKA,%23FOTIKITAKA,10746.0,2021-05-25 01:20:59.886693,Italy
ignazio,http://twitter.com/search?q=ignazio,ignazio,,2021-05-25 01:20:59.886693,Italy
Donnarumma,http://twitter.com/search?q=Donnarumma,Donnarumma,15315.0,2021-05-25 01:20:59.886693,Italy
#nazionalecantanti,http://twitter.com/search?q=%23nazionalecantanti,%23nazionalecantanti,,2021-05-25 01:20:59.886693,Italy
Raiola,http://twitter.com/search?q=Raiola,Raiola,,2021-05-25 01:20:59.886693,Italy
Cerioli,http://twitter.com/search?q=Cerioli,Cerioli,,2021-05-25 01:20:59.886693,Italy
Isolde,http://twitter.com/search?q=Isolde,Isolde,,2021-05-25 01:20:59.886693,Italy
Martani,http://twitter.com/search?q=Martani,Martani,,2021-05-25 01:20:59.886693,Italy
Gigio,http://twitter.com/search?q=Gigio,Gigio,,2021-05-25 01:20:59.886693,Italy
CHE SCHIFO,http://twitter.com/search?q=%22CHE+SCHIFO%22,%22CHE+SCHIFO%22,,2021-05-25 01:20:59.886693,Italy
Gianluca Pecchini,http://twitter.com/search?q=%22Gianluca+Pecchini%22,%22Gianluca+Pecchini%22,,2021-05-25 01:20:59.886693,Italy
Fariba,http://twitter.com/search?q=Fariba,Fariba,11241.0,2021-05-25 01:20:59.886693,Italy
Valentina,http://twitter.com/search?q=Valentina,Valentina,13215.0,2021-05-25 01:20:59.886693,Italy
Awed,http://twitter.com/search?q=Awed,Awed,,2021-05-25 01:20:59.886693,Italy
Moser,http://twitter.com/search?q=Moser,Moser,,2021-05-25 01:20:59.886693,Italy
Nel 2021,http://twitter.com/search?q=%22Nel+2021%22,%22Nel+2021%22,,2021-05-25 01:20:59.886693,Italy
Madame,http://twitter.com/search?q=Madame,Madame,22708.0,2021-05-25 01:20:59.886693,Italy
Angela,http://twitter.com/search?q=Angela,Angela,56848.0,2021-05-25 01:20:59.886693,Italy
Medioevo,http://twitter.com/search?q=Medioevo,Medioevo,,2021-05-25 01:20:59.886693,Italy
Maldini,http://twitter.com/search?q=Maldini,Maldini,,2021-05-25 01:20:59.886693,Italy
Persia,http://twitter.com/search?q=Persia,Persia,,2021-05-25 01:20:59.886693,Italy
Franci,http://twitter.com/search?q=Franci,Franci,,2021-05-25 01:20:59.886693,Italy
Lille,http://twitter.com/search?q=Lille,Lille,102902.0,2021-05-25 01:20:59.886693,Italy
Il Milan,http://twitter.com/search?q=%22Il+Milan%22,%22Il+Milan%22,11403.0,2021-05-25 01:20:59.886693,Italy
Pier,http://twitter.com/search?q=Pier,Pier,,2021-05-25 01:20:59.886693,Italy
De Paul,http://twitter.com/search?q=%22De+Paul%22,%22De+Paul%22,14747.0,2021-05-25 01:20:59.886693,Italy
#Maignan,http://twitter.com/search?q=%23Maignan,%23Maignan,,2021-05-25 01:20:59.886693,Italy
#IlTraditore,http://twitter.com/search?q=%23IlTraditore,%23IlTraditore,,2021-05-25 01:20:59.886693,Italy
#gregorandoxdoccia,http://twitter.com/search?q=%23gregorandoxdoccia,%23gregorandoxdoccia,,2021-05-25 01:20:59.886693,Italy
#911onFOX,http://twitter.com/search?q=%23911onFOX,%23911onFOX,20997.0,2021-05-25 01:20:59.886693,Italy
#BuonCompleannoEmma,http://twitter.com/search?q=%23BuonCompleannoEmma,%23BuonCompleannoEmma,,2021-05-25 01:20:59.886693,Italy
#Reportrai3,http://twitter.com/search?q=%23Reportrai3,%23Reportrai3,,2021-05-25 01:20:59.886693,Italy
#faribona,http://twitter.com/search?q=%23faribona,%23faribona,,2021-05-25 01:20:59.886693,Italy
#bestofme,http://twitter.com/search?q=%23bestofme,%23bestofme,,2021-05-25 01:20:59.886693,Italy
#chiNonTrova,http://twitter.com/search?q=%23chiNonTrova,%23chiNonTrova,,2021-05-25 01:20:59.886693,Italy
#Eurovision2022,http://twitter.com/search?q=%23Eurovision2022,%23Eurovision2022,11788.0,2021-05-25 01:20:59.886693,Italy
#cinegasparri,http://twitter.com/search?q=%23cinegasparri,%23cinegasparri,,2021-05-25 01:20:59.886693,Italy
#cumtributeِ,http://twitter.com/search?q=%23cumtribute%D9%90,%23cumtribute%D9%90,,2021-05-25 01:20:59.886693,Ukraine
Trump,http://twitter.com/search?q=Trump,Trump,501338.0,2021-05-25 01:20:59.886693,Ukraine
#StaySelcaDay,http://twitter.com/search?q=%23StaySelcaDay,%23StaySelcaDay,210658.0,2021-05-25 01:20:59.886693,Ukraine
#hornyِ,http://twitter.com/search?q=%23horny%D9%90,%23horny%D9%90,27501.0,2021-05-25 01:20:59.886693,Ukraine
ХАМАС,http://twitter.com/search?q=%D0%A5%D0%90%D0%9C%D0%90%D0%A1,%D0%A5%D0%90%D0%9C%D0%90%D0%A1,12699.0,2021-05-25 01:20:59.886693,Ukraine
Google,http://twitter.com/search?q=Google,Google,689232.0,2021-05-25 01:20:59.886693,Ukraine
#nsfwِ,http://twitter.com/search?q=%23nsfw%D9%90,%23nsfw%D9%90,55945.0,2021-05-25 01:20:59.886693,Ukraine
Russian,http://twitter.com/search?q=Russian,Russian,75921.0,2021-05-25 01:20:59.886693,Ukraine
#COVID19,http://twitter.com/search?q=%23COVID19,%23COVID19,347028.0,2021-05-25 01:20:59.886693,Ukraine
#VivaHotSale,http://twitter.com/search?q=%23VivaHotSale,%23VivaHotSale,,2021-05-25 01:20:59.886693,Mexico
Pemex,http://twitter.com/search?q=Pemex,Pemex,52337.0,2021-05-25 01:20:59.886693,Mexico
Deer Park,http://twitter.com/search?q=%22Deer+Park%22,%22Deer+Park%22,43147.0,2021-05-25 01:20:59.886693,Mexico
Texas,http://twitter.com/search?q=Texas,Texas,200605.0,2021-05-25 01:20:59.886693,Mexico
Dos Bocas,http://twitter.com/search?q=%22Dos+Bocas%22,%22Dos+Bocas%22,16190.0,2021-05-25 01:20:59.886693,Mexico
#NoEresPandiluxSi,http://twitter.com/search?q=%23NoEresPandiluxSi,%23NoEresPandiluxSi,,2021-05-25 01:20:59.886693,Mexico
Metepec,http://twitter.com/search?q=Metepec,Metepec,15793.0,2021-05-25 01:20:59.886693,Mexico
#VoyConCosasBuenas,http://twitter.com/search?q=%23VoyConCosasBuenas,%23VoyConCosasBuenas,,2021-05-25 01:20:59.886693,Mexico
#LopezObradorEresLaBestia,http://twitter.com/search?q=%23LopezObradorEresLaBestia,%23LopezObradorEresLaBestia,11320.0,2021-05-25 01:20:59.886693,Mexico
#ConvoySensible,http://twitter.com/search?q=%23ConvoySensible,%23ConvoySensible,,2021-05-25 01:20:59.886693,Mexico
SUMMER KAMP SK,http://twitter.com/search?q=%22SUMMER+KAMP+SK%22,%22SUMMER+KAMP+SK%22,,2021-05-25 01:20:59.886693,Mexico
Refinería,http://twitter.com/search?q=Refiner%C3%ADa,Refiner%C3%ADa,86931.0,2021-05-25 01:20:59.886693,Mexico
El Cachas,http://twitter.com/search?q=%22El+Cachas%22,%22El+Cachas%22,,2021-05-25 01:20:59.886693,Mexico
Office Depot,http://twitter.com/search?q=%22Office+Depot%22,%22Office+Depot%22,,2021-05-25 01:20:59.886693,Mexico
Elliot Page,http://twitter.com/search?q=%22Elliot+Page%22,%22Elliot+Page%22,26862.0,2021-05-25 01:20:59.886693,Mexico
Viri,http://twitter.com/search?q=Viri,Viri,,2021-05-25 01:20:59.886693,Mexico
JEAN CARLO,http://twitter.com/search?q=%22JEAN+CARLO%22,%22JEAN+CARLO%22,35175.0,2021-05-25 01:20:59.886693,Mexico
Blockbuster,http://twitter.com/search?q=Blockbuster,Blockbuster,16273.0,2021-05-25 01:20:59.886693,Mexico
halsey,http://twitter.com/search?q=halsey,halsey,14867.0,2021-05-25 01:20:59.886693,Mexico
